framecount,timestamp,speed,angle,dir
2744,20240820_161510017064,59,84,2744.png
2745,20240820_161510051743,59,84,2745.png
2746,20240820_161510085022,59,81,2746.png
2747,20240820_161510118777,59,75,2747.png
2748,20240820_161510151977,59,64,2748.png
2749,20240820_161510185795,59,63,2749.png
2750,20240820_161510219110,59,63,2750.png
2751,20240820_161510252791,59,63,2751.png
2752,20240820_161510286148,59,63,2752.png
2753,20240820_161510319653,59,64,2753.png
2754,20240820_161510354913,59,63,2754.png
2755,20240820_161510388900,59,55,2755.png
2756,20240820_161510422656,59,40,2756.png
2757,20240820_161510456339,59,38,2757.png
2758,20240820_161510490058,59,37,2758.png
2759,20240820_161510523574,59,38,2759.png
2760,20240820_161510558631,59,41,2760.png
2761,20240820_161510592306,59,47,2761.png
2762,20240820_161510626133,59,48,2762.png
2763,20240820_161510660293,59,50,2763.png
2764,20240820_161510694362,59,63,2764.png
2765,20240820_161510727624,59,64,2765.png
2766,20240820_161510760756,59,63,2766.png
2767,20240820_161510794312,59,63,2767.png
2768,20240820_161510828300,59,62,2768.png
2769,20240820_161510862023,59,61,2769.png
2770,20240820_161510895626,59,56,2770.png
2771,20240820_161510929415,59,55,2771.png
2772,20240820_161510962819,59,56,2772.png
2773,20240820_161510996684,59,56,2773.png
2774,20240820_161511037671,59,52,2774.png
2775,20240820_161511070533,59,38,2775.png
2776,20240820_161511104304,59,36,2776.png
2777,20240820_161511137992,59,25,2777.png
2778,20240820_161511171319,59,0,2778.png
2779,20240820_161511216194,59,0,2779.png
2780,20240820_161511249943,59,0,2780.png
2781,20240820_161511283456,59,0,2781.png
2782,20240820_161511317037,59,0,2782.png
2783,20240820_161511350319,59,0,2783.png
2784,20240820_161511419855,59,0,2784.png
2785,20240820_161511453825,59,0,2785.png
2786,20240820_161511487614,59,0,2786.png
2787,20240820_161511520889,59,0,2787.png
2788,20240820_161511554896,59,0,2788.png
2789,20240820_161511597194,59,0,2789.png
2790,20240820_161511631024,59,0,2790.png
2791,20240820_161511664469,59,0,2791.png
2792,20240820_161511698291,59,0,2792.png
2793,20240820_161511732075,59,0,2793.png
2794,20240820_161511765287,59,0,2794.png
2795,20240820_161511799068,59,0,2795.png
2796,20240820_161511832526,59,0,2796.png
2797,20240820_161511866481,59,0,2797.png
2798,20240820_161511899963,59,0,2798.png
2799,20240820_161511933236,59,0,2799.png
2800,20240820_161511966659,59,0,2800.png
2801,20240820_161512000119,59,0,2801.png
2802,20240820_161512035646,59,0,2802.png
2803,20240820_161512068575,59,1,2803.png
2804,20240820_161512102857,59,27,2804.png
2805,20240820_161512135776,59,29,2805.png
2806,20240820_161512169675,59,28,2806.png
2807,20240820_161512203313,59,28,2807.png
2808,20240820_161512238414,59,27,2808.png
2809,20240820_161512271676,59,26,2809.png
2810,20240820_161512305458,59,23,2810.png
2811,20240820_161512338833,59,23,2811.png
2812,20240820_161512371786,59,23,2812.png
2813,20240820_161512406206,59,0,2813.png
2814,20240820_161512439470,59,0,2814.png
2815,20240820_161512473852,59,0,2815.png
2816,20240820_161512508005,59,0,2816.png
2817,20240820_161512541513,59,0,2817.png
2818,20240820_161512575002,59,0,2818.png
2819,20240820_161512608832,59,0,2819.png
2820,20240820_161512642297,59,0,2820.png
2821,20240820_161512676426,59,0,2821.png
2822,20240820_161512709907,59,0,2822.png
2823,20240820_161512743806,59,0,2823.png
2824,20240820_161512777145,59,0,2824.png
2825,20240820_161512811021,59,0,2825.png
2826,20240820_161512844375,59,0,2826.png
2827,20240820_161512878650,59,0,2827.png
2828,20240820_161512912253,59,0,2828.png
2829,20240820_161512946373,59,0,2829.png
2830,20240820_161512979532,59,0,2830.png
2831,20240820_161513013177,59,0,2831.png
2832,20240820_161513047275,59,0,2832.png
2833,20240820_161513081156,59,0,2833.png
2834,20240820_161513114956,59,-9,2834.png
2835,20240820_161513148544,59,-11,2835.png
2836,20240820_161513182146,59,-11,2836.png
2837,20240820_161513215706,59,-17,2837.png
2838,20240820_161513249422,59,-33,2838.png
2839,20240820_161513285197,59,-35,2839.png
2840,20240820_161513318707,59,-39,2840.png
2841,20240820_161513352178,59,-69,2841.png
2842,20240820_161513386039,59,-76,2842.png
2843,20240820_161513419190,59,-76,2843.png
2844,20240820_161513452905,59,-76,2844.png
2845,20240820_161513486634,59,-76,2845.png
2846,20240820_161513519972,59,-76,2846.png
2847,20240820_161513553475,59,-77,2847.png
2848,20240820_161513587664,59,-77,2848.png
2849,20240820_161513620946,59,-77,2849.png
2850,20240820_161513654957,59,-77,2850.png
2851,20240820_161513687822,59,-74,2851.png
2852,20240820_161513721472,59,-63,2852.png
2853,20240820_161513755319,59,-11,2853.png
2854,20240820_161513788890,59,0,2854.png
2855,20240820_161513822223,59,0,2855.png
2856,20240820_161513855754,59,0,2856.png
2857,20240820_161513889921,59,0,2857.png
2858,20240820_161513923323,59,0,2858.png
2859,20240820_161513956608,59,0,2859.png
2860,20240820_161513990153,59,0,2860.png
2861,20240820_161514023845,59,0,2861.png
2862,20240820_161514057799,59,0,2862.png
2863,20240820_161514090602,59,0,2863.png
2864,20240820_161514124637,59,-8,2864.png
2865,20240820_161514158571,59,-50,2865.png
2866,20240820_161514200289,59,-70,2866.png
2867,20240820_161514233705,59,-73,2867.png
2868,20240820_161514267753,59,-74,2868.png
2869,20240820_161514301146,59,-74,2869.png
2870,20240820_161514334539,59,-74,2870.png
2871,20240820_161514368002,59,-72,2871.png
2872,20240820_161514401678,59,-70,2872.png
2873,20240820_161514435180,59,-70,2873.png
2874,20240820_161514468970,59,-69,2874.png
2875,20240820_161514502533,59,0,2875.png
2876,20240820_161514536087,59,0,2876.png
2877,20240820_161514569438,59,0,2877.png
2878,20240820_161514603383,59,0,2878.png
2879,20240820_161514636675,59,0,2879.png
2880,20240820_161514670420,59,0,2880.png
2881,20240820_161514703605,59,0,2881.png
2882,20240820_161514737046,59,0,2882.png
2883,20240820_161514770505,59,0,2883.png
2884,20240820_161514803963,59,-31,2884.png
2885,20240820_161514838334,59,-47,2885.png
2886,20240820_161514871844,59,-53,2886.png
2887,20240820_161514905632,59,-53,2887.png
2888,20240820_161514939188,59,-53,2888.png
2889,20240820_161514972567,59,-53,2889.png
2890,20240820_161515006480,59,-52,2890.png
2891,20240820_161515041400,59,-40,2891.png
2892,20240820_161515074733,59,-23,2892.png
2893,20240820_161515108270,59,0,2893.png
2894,20240820_161515141516,59,0,2894.png
2895,20240820_161515175025,59,0,2895.png
2896,20240820_161515208782,59,0,2896.png
2897,20240820_161515242031,59,0,2897.png
2898,20240820_161515275935,59,0,2898.png
2899,20240820_161515309662,59,0,2899.png
2900,20240820_161515343573,59,0,2900.png
2901,20240820_161515376945,59,0,2901.png
2902,20240820_161515410291,59,0,2902.png
2903,20240820_161515444225,59,0,2903.png
2904,20240820_161515479046,59,0,2904.png
2905,20240820_161515516300,59,0,2905.png
2906,20240820_161515549806,59,0,2906.png
2907,20240820_161515584175,59,0,2907.png
2908,20240820_161515617696,59,0,2908.png
2909,20240820_161515653787,59,0,2909.png
2910,20240820_161515686810,59,0,2910.png
2911,20240820_161515720332,59,0,2911.png
2912,20240820_161515753916,59,0,2912.png
2913,20240820_161515787253,59,0,2913.png
2914,20240820_161515821337,59,0,2914.png
2915,20240820_161515855082,59,0,2915.png
2916,20240820_161515888513,59,0,2916.png
2917,20240820_161515922978,59,0,2917.png
2918,20240820_161515956594,59,0,2918.png
2919,20240820_161515989683,59,0,2919.png
2920,20240820_161516023272,59,0,2920.png
2921,20240820_161516059547,59,0,2921.png
2922,20240820_161516092880,59,0,2922.png
2923,20240820_161516126510,59,0,2923.png
2924,20240820_161516160041,59,0,2924.png
2925,20240820_161516193597,59,0,2925.png
2926,20240820_161516227185,59,39,2926.png
2927,20240820_161516267551,59,41,2927.png
2928,20240820_161516301433,59,41,2928.png
2929,20240820_161516335088,59,48,2929.png
2930,20240820_161516368919,59,49,2930.png
2931,20240820_161516402649,59,49,2931.png
2932,20240820_161516436015,59,50,2932.png
2933,20240820_161516469740,59,50,2933.png
2934,20240820_161516503624,59,50,2934.png
2935,20240820_161516537611,59,50,2935.png
2936,20240820_161516573637,59,51,2936.png
2937,20240820_161516607178,59,52,2937.png
2938,20240820_161516641002,59,53,2938.png
2939,20240820_161516674104,59,59,2939.png
2940,20240820_161516707736,59,99,2940.png
2941,20240820_161516746831,59,99,2941.png
2942,20240820_161516780526,59,99,2942.png
2943,20240820_161516814111,59,99,2943.png
2944,20240820_161516847597,59,99,2944.png
2945,20240820_161516881161,59,99,2945.png
2946,20240820_161516915003,59,99,2946.png
2947,20240820_161516948608,59,99,2947.png
2948,20240820_161516982027,59,99,2948.png
2949,20240820_161517016111,59,99,2949.png
2950,20240820_161517049708,59,99,2950.png
2951,20240820_161517084945,59,99,2951.png
2952,20240820_161517117827,59,99,2952.png
2953,20240820_161517151649,59,99,2953.png
2954,20240820_161517184565,59,99,2954.png
2955,20240820_161517219656,59,96,2955.png
2956,20240820_161517252275,59,57,2956.png
2957,20240820_161517285322,59,56,2957.png
2958,20240820_161517318648,59,54,2958.png
2959,20240820_161517352445,59,56,2959.png
2960,20240820_161517385627,59,63,2960.png
2961,20240820_161517426656,59,79,2961.png
2962,20240820_161517453494,59,90,2962.png
2963,20240820_161517486760,59,99,2963.png
2964,20240820_161517520523,59,99,2964.png
2965,20240820_161517553514,59,99,2965.png
2966,20240820_161517587749,59,99,2966.png
2967,20240820_161517621068,59,99,2967.png
2968,20240820_161517654459,59,99,2968.png
2969,20240820_161517688576,59,99,2969.png
2970,20240820_161517723295,59,99,2970.png
2971,20240820_161517757528,59,99,2971.png
2972,20240820_161517790257,59,99,2972.png
2973,20240820_161517829619,59,99,2973.png
2974,20240820_161517862940,59,99,2974.png
2975,20240820_161517897280,59,99,2975.png
2976,20240820_161517930514,59,91,2976.png
2977,20240820_161517965788,59,86,2977.png
2978,20240820_161517999114,59,87,2978.png
2979,20240820_161518032814,59,89,2979.png
2980,20240820_161518066566,59,97,2980.png
2981,20240820_161518100626,59,99,2981.png
2982,20240820_161518133735,59,99,2982.png
2983,20240820_161518167361,59,99,2983.png
2984,20240820_161518200862,59,99,2984.png
2985,20240820_161518234581,59,99,2985.png
2986,20240820_161518267810,59,99,2986.png
2987,20240820_161518303397,59,99,2987.png
2988,20240820_161518336561,59,99,2988.png
2989,20240820_161518370081,59,99,2989.png
2990,20240820_161518403689,59,83,2990.png
2991,20240820_161518437419,59,73,2991.png
2992,20240820_161518471511,59,71,2992.png
2993,20240820_161518505056,59,74,2993.png
2994,20240820_161518538813,59,88,2994.png
2995,20240820_161518576394,59,91,2995.png
2996,20240820_161518609583,59,92,2996.png
2997,20240820_161518644190,59,99,2997.png
2998,20240820_161518684917,59,99,2998.png
2999,20240820_161518718593,59,99,2999.png
3000,20240820_161518751984,59,99,3000.png
3001,20240820_161518785493,59,99,3001.png
3002,20240820_161518819225,59,39,3002.png
3003,20240820_161518852921,59,0,3003.png
3004,20240820_161518886469,59,0,3004.png
3005,20240820_161518920232,59,0,3005.png
3006,20240820_161518953424,59,0,3006.png
3007,20240820_161518987594,59,0,3007.png
3008,20240820_161519020433,59,0,3008.png
3009,20240820_161519053933,59,0,3009.png
3010,20240820_161519087651,59,0,3010.png
3011,20240820_161519121924,59,0,3011.png
3012,20240820_161519154969,59,0,3012.png
3013,20240820_161519188555,59,0,3013.png
3014,20240820_161519222056,59,0,3014.png
3015,20240820_161519255679,59,0,3015.png
3016,20240820_161519289016,59,0,3016.png
3017,20240820_161519322688,59,99,3017.png
3018,20240820_161519356471,59,99,3018.png
3019,20240820_161519390317,59,92,3019.png
3020,20240820_161519424685,59,0,3020.png
3021,20240820_161519458097,59,0,3021.png
3022,20240820_161519491669,59,0,3022.png
3023,20240820_161519525465,59,0,3023.png
3024,20240820_161519559098,59,0,3024.png
3025,20240820_161519592643,59,0,3025.png
3026,20240820_161519626404,59,0,3026.png
3027,20240820_161519663434,59,0,3027.png
3028,20240820_161519694775,59,0,3028.png
3029,20240820_161519728404,59,0,3029.png
3030,20240820_161519761958,59,0,3030.png
3031,20240820_161519795479,59,0,3031.png
3032,20240820_161519829108,59,0,3032.png
3033,20240820_161519863042,59,0,3033.png
3034,20240820_161519896558,59,0,3034.png
3035,20240820_161519929616,59,0,3035.png
3036,20240820_161519963466,59,0,3036.png
3037,20240820_161519996890,59,0,3037.png
3038,20240820_161520035270,59,0,3038.png
3039,20240820_161520068075,59,0,3039.png
3040,20240820_161520101596,59,0,3040.png
3041,20240820_161520135719,59,0,3041.png
3042,20240820_161520172103,59,0,3042.png
3043,20240820_161520205414,59,0,3043.png
3044,20240820_161520239014,59,0,3044.png
3045,20240820_161520272557,59,0,3045.png
3046,20240820_161520306143,59,0,3046.png
3047,20240820_161520343545,59,0,3047.png
3048,20240820_161520377171,59,0,3048.png
3049,20240820_161520410321,59,0,3049.png
3050,20240820_161520443992,59,0,3050.png
3051,20240820_161520479688,0,0,3051.png
3052,20240820_161520511832,0,0,3052.png
3053,20240820_161520545314,0,0,3053.png
3054,20240820_161520578834,0,0,3054.png
3055,20240820_161520612140,0,0,3055.png
3056,20240820_161520645806,0,0,3056.png
3057,20240820_161520679521,0,0,3057.png
3058,20240820_161520713259,0,0,3058.png
3059,20240820_161520746605,0,0,3059.png
3060,20240820_161520779966,0,0,3060.png
3061,20240820_161520813643,0,0,3061.png
3062,20240820_161520847046,0,0,3062.png
3063,20240820_161520880705,0,0,3063.png
3064,20240820_161520914549,0,0,3064.png
3065,20240820_161520948995,0,0,3065.png
3066,20240820_161521022125,0,0,3066.png
3067,20240820_161521055360,0,0,3067.png
3068,20240820_161521089545,0,0,3068.png
3069,20240820_161521123102,0,0,3069.png
3070,20240820_161521156525,0,0,3070.png
3071,20240820_161521189638,0,0,3071.png
3072,20240820_161521223388,0,0,3072.png
